Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
06-04-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,South,151,48,48,53.79,7.26,5,Sunny,1,6.94,Autumn
27-11-2023,Corner_Bakeshop,SKU0014,Cakes & Desserts,West,46,24,28,24.41,52.53,0,Sunny,0,53.69,Spring
11-04-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,Central,377,81,82,78.16,2.16,0,Cloudy,0,2.06,Spring
03-12-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,North,45,34,40,35.15,36.84,0,Sunny,0,34.92,Autumn
11-11-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,West,40,14,15,13.5,53.93,5,Snowy,1,50.89,Autumn
31-12-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,East,348,183,167,180.55,3.77,10,Sunny,1,3.7,Summer
10-02-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,West,311,87,106,83.24,4.4,0,Cloudy,0,4.68,Spring
07-05-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,Central,452,365,448,407.21,2.16,0,Rainy,0,2.13,Autumn
13-04-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,West,46,19,24,19.75,53.93,0,Sunny,0,57.31,Spring
24-08-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,South,164,20,21,21.71,7.26,0,Rainy,0,7.12,Autumn
18-03-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,West,182,89,78,90.21,7.26,25,Sunny,1,7.33,Spring
09-06-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,Central,576,151,179,164.2,2.16,0,Sunny,0,1.99,Summer
22-02-2023,Corner_Bakeshop,SKU0001,Pastries & Croissants,Central,87,107,125,106.92,4.77,0,Rainy,0,4.56,Spring
18-06-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,North,160,70,76,60.57,7.26,0,Snowy,0,7.74,Winter
02-05-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,West,55,19,18,19.0,64.5,25,Sunny,0,69.3,Winter
31-12-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,North,164,139,114,140.64,7.26,0,Rainy,1,7.03,Autumn
12-01-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,South,273,172,180,157.55,3.77,0,Sunny,0,3.87,Summer
08-12-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,East,354,140,169,153.78,6.5,20,Rainy,1,7.0,Spring
26-12-2023,Corner_Bakeshop,SKU0002,Cakes & Desserts,Central,22,27,26,28.43,64.5,0,Sunny,0,62.36,Autumn
04-03-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,East,270,226,241,197.07,2.36,0,Sunny,0,2.5,Summer
28-05-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,East,333,62,62,70.38,6.5,0,Snowy,0,6.13,Spring
16-05-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,North,110,130,119,122.71,10.03,0,Sunny,1,10.49,Autumn
08-05-2023,Artisan_Oven_Downtown,SKU0009,Savoury Pies & Quiches,North,44,64,72,59.38,7.26,0,Snowy,0,7.52,Autumn
17-06-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,North,256,276,357,261.35,2.16,0,Rainy,0,2.29,Summer
24-08-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,North,73,93,120,88.83,4.77,15,Cloudy,0,4.88,Winter
13-02-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,South,97,79,89,68.85,10.03,0,Sunny,0,10.52,Summer
02-01-2023,Artisan_Oven_Downtown,SKU0003,Savoury Pies & Quiches,South,139,83,67,88.29,4.63,0,Cloudy,0,4.92,Autumn
30-07-2023,Cafe_Branch_West,SKU0016,Artisan Breads,North,123,141,173,153.65,3.04,0,Cloudy,0,3.1,Autumn
21-10-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,West,76,96,81,99.61,3.77,5,Rainy,0,3.5,Autumn
11-01-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,West,53,6,6,6.38,53.93,15,Rainy,0,53.1,Spring
19-11-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,Central,231,191,202,218.5,6.66,0,Cloudy,0,6.69,Autumn
20-03-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,Central,212,62,49,54.56,2.36,0,Snowy,0,2.23,Autumn
09-08-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,West,114,134,163,132.89,2.16,5,Sunny,1,2.23,Summer
22-08-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,East,10,28,35,28.47,34.45,0,Snowy,0,32.58,Spring
12-06-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,East,367,50,56,49.69,2.36,0,Rainy,0,2.4,Spring
02-12-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,South,129,117,95,127.68,7.26,0,Snowy,0,7.54,Winter
10-06-2023,Artisan_Oven_Downtown,SKU0010,Pastries & Croissants,North,116,136,168,121.31,4.4,0,Sunny,0,4.61,Spring
19-07-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,East,268,135,164,154.36,2.36,0,Cloudy,0,2.24,Autumn
22-02-2023,Sweet_Slice_Mall,SKU0004,Cakes & Desserts,North,44,34,36,31.71,34.45,0,Sunny,0,36.02,Summer
26-05-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,East,111,131,159,119.76,2.16,0,Rainy,0,2.15,Summer
08-08-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,Central,53,8,7,8.83,64.5,5,Cloudy,1,62.45,Autumn
07-09-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,East,282,271,318,280.59,2.36,0,Snowy,0,2.43,Summer
14-04-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,East,58,9,8,9.12,34.45,0,Cloudy,1,33.86,Spring
12-06-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,North,266,170,146,186.33,3.77,0,Sunny,0,3.85,Autumn
24-06-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,West,42,24,30,23.65,64.5,0,Sunny,0,65.44,Spring
24-11-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,West,271,157,139,161.14,3.77,0,Sunny,0,3.88,Winter
05-11-2023,Sweet_Slice_Mall,SKU0016,Artisan Breads,South,229,206,179,203.45,3.04,25,Cloudy,0,2.95,Autumn
26-01-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,Central,23,16,14,18.19,64.5,0,Snowy,0,69.21,Autumn
30-12-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,Central,199,53,52,59.19,4.63,0,Cloudy,0,4.35,Autumn
29-06-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,Central,38,6,6,6.3,36.84,0,Snowy,0,36.52,Spring
16-05-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,East,22,33,29,37.58,34.45,0,Sunny,0,36.37,Autumn
01-05-2023,Artisan_Oven_Downtown,SKU0015,Artisan Breads,Central,58,78,70,66.32,6.66,15,Cloudy,1,7.01,Summer
24-04-2023,Artisan_Oven_Downtown,SKU0001,Pastries & Croissants,South,243,245,301,209.73,4.77,0,Rainy,0,4.92,Spring
09-10-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,North,200,145,135,149.25,6.5,0,Snowy,0,6.66,Autumn
14-09-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,Central,208,192,210,176.14,5.39,5,Sunny,0,5.54,Winter
16-03-2023,Corner_Bakeshop,SKU0016,Artisan Breads,Central,257,190,244,173.96,3.04,0,Sunny,0,3.01,Autumn
09-07-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,North,59,25,26,28.39,53.93,10,Sunny,0,51.48,Winter
16-02-2023,Corner_Bakeshop,SKU0012,Artisan Breads,North,103,123,150,108.66,5.39,0,Rainy,0,5.79,Summer
06-02-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,South,117,114,142,130.68,7.26,0,Sunny,0,7.07,Spring
27-08-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,North,19,11,13,11.61,36.84,5,Rainy,0,35.88,Winter
14-02-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,South,102,79,67,73.4,10.03,0,Cloudy,0,10.51,Spring
15-10-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,Central,188,170,183,176.32,2.36,0,Sunny,0,2.24,Summer
12-06-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,West,62,82,73,71.0,4.4,20,Rainy,0,4.74,Spring
21-01-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,West,87,107,92,114.25,7.26,15,Snowy,0,6.8,Summer
12-11-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,West,132,50,56,48.74,7.26,0,Snowy,0,7.23,Winter
20-04-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,West,97,37,37,40.17,2.36,0,Cloudy,0,2.26,Winter
01-09-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,Central,347,167,203,176.32,3.77,0,Cloudy,0,3.89,Winter
11-05-2023,Sweet_Slice_Mall,SKU0018,Savoury Pies & Quiches,South,195,71,67,69.78,10.03,0,Cloudy,0,10.2,Autumn
06-10-2023,Artisan_Oven_Downtown,SKU0003,Savoury Pies & Quiches,Central,110,50,41,44.02,4.63,0,Sunny,0,4.87,Summer
16-09-2023,Corner_Bakeshop,SKU0009,Savoury Pies & Quiches,South,159,80,69,91.51,7.26,0,Sunny,0,7.05,Spring
06-02-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,East,172,108,94,120.96,2.16,0,Snowy,0,2.19,Spring
07-08-2023,Cafe_Branch_West,SKU0001,Pastries & Croissants,East,228,63,62,60.99,4.77,25,Snowy,0,5.03,Spring
03-01-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,North,31,17,15,16.87,64.5,10,Rainy,0,63.61,Summer
09-01-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,Central,594,357,401,405.79,2.16,20,Snowy,0,2.33,Winter
16-10-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,East,219,184,150,158.52,5.39,15,Snowy,0,5.39,Winter
28-06-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,South,511,399,394,420.95,2.16,0,Snowy,0,2.1,Summer
28-02-2023,Cafe_Branch_West,SKU0015,Artisan Breads,North,298,141,152,149.95,6.66,25,Snowy,0,6.58,Autumn
11-04-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,Central,150,126,133,129.08,10.03,0,Rainy,0,9.8,Spring
30-11-2023,Corner_Bakeshop,SKU0001,Pastries & Croissants,Central,312,217,197,189.56,4.77,0,Rainy,0,4.73,Spring
13-09-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,North,39,18,21,20.4,53.93,5,Cloudy,1,57.52,Spring
31-03-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,Central,61,81,102,76.47,5.39,25,Sunny,0,5.79,Autumn
13-04-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,West,33,53,68,54.62,7.26,0,Snowy,1,7.54,Winter
06-07-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,South,42,26,29,29.55,36.84,0,Sunny,0,37.37,Autumn
23-03-2023,Artisan_Oven_Downtown,SKU0006,Pastries & Croissants,South,239,84,101,73.24,3.86,0,Rainy,0,3.77,Summer
05-10-2023,Sweet_Slice_Mall,SKU0014,Cakes & Desserts,North,35,7,7,7.77,52.53,0,Cloudy,0,49.61,Summer
25-02-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,West,336,127,134,144.27,3.77,0,Sunny,0,3.81,Summer
11-09-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,Central,34,54,60,57.05,10.03,0,Rainy,0,9.78,Winter
19-02-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,South,20,18,18,17.08,53.93,20,Cloudy,0,50.21,Winter
13-07-2023,Corner_Bakeshop,SKU0014,Cakes & Desserts,Central,35,19,22,18.56,52.53,0,Rainy,0,55.24,Summer
16-08-2023,Artisan_Oven_Downtown,SKU0011,Pastries & Croissants,East,219,42,35,44.45,6.5,0,Rainy,0,6.54,Winter
28-04-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,East,16,36,29,39.2,36.84,5,Sunny,1,34.37,Spring
30-09-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,Central,63,83,88,83.84,3.77,0,Snowy,0,3.51,Autumn
13-05-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,East,19,20,18,22.68,53.93,0,Cloudy,0,56.59,Autumn
18-10-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,West,50,31,37,29.95,36.84,0,Sunny,0,38.02,Winter
30-10-2023,Cafe_Branch_West,SKU0011,Pastries & Croissants,South,272,43,48,45.0,6.5,0,Cloudy,0,6.55,Winter
24-02-2023,Cafe_Branch_West,SKU0012,Artisan Breads,East,143,163,153,148.01,5.39,0,Cloudy,0,5.62,Spring
07-04-2023,Sweet_Slice_Mall,SKU0004,Cakes & Desserts,South,12,22,25,24.86,34.45,0,Sunny,0,33.51,Summer
23-05-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,South,22,25,29,24.31,36.84,20,Cloudy,0,34.52,Summer
17-01-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,East,172,192,167,207.41,4.77,0,Cloudy,0,4.76,Winter
09-02-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,South,54,27,26,23.94,36.84,0,Snowy,0,37.08,Autumn
23-08-2023,Morning_Crust_Uptown,SKU0011,Pastries & Croissants,West,70,90,91,92.19,6.5,0,Cloudy,0,6.65,Summer
22-04-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,West,168,52,61,47.47,4.4,0,Sunny,0,4.35,Summer
22-09-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,North,54,34,41,38.55,36.84,0,Snowy,0,38.94,Winter
13-05-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,North,11,24,25,21.06,36.84,0,Sunny,0,36.78,Spring
22-01-2023,Cafe_Branch_West,SKU0011,Pastries & Croissants,East,251,103,84,117.97,6.5,0,Snowy,0,6.45,Winter
08-07-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,East,181,79,100,79.88,6.5,0,Sunny,0,6.31,Spring
16-11-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,East,467,183,162,194.35,2.16,0,Rainy,0,2.33,Winter
02-07-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,South,392,173,189,157.57,3.86,0,Snowy,0,3.69,Autumn
06-03-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,West,69,89,114,101.21,4.63,0,Sunny,0,4.68,Winter
06-11-2023,Artisan_Oven_Downtown,SKU0003,Savoury Pies & Quiches,Central,75,35,30,39.24,4.63,20,Snowy,0,4.57,Summer
20-08-2023,Sweet_Slice_Mall,SKU0002,Cakes & Desserts,West,59,17,20,16.97,64.5,20,Rainy,1,63.77,Autumn
27-03-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,South,119,59,69,63.83,10.03,10,Sunny,0,10.38,Winter
06-08-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,South,96,116,103,113.42,3.77,0,Snowy,0,4.0,Summer
17-11-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,East,125,145,128,145.3,4.77,10,Sunny,1,4.54,Spring
25-02-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,West,569,334,385,374.99,2.16,0,Sunny,0,2.0,Autumn
27-10-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,South,89,109,91,115.19,6.5,0,Cloudy,0,6.48,Winter
10-06-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,West,66,43,55,46.89,10.03,20,Snowy,0,9.56,Winter
22-08-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,West,147,132,150,118.28,4.4,0,Snowy,0,4.72,Spring
14-08-2023,Corner_Bakeshop,SKU0015,Artisan Breads,Central,233,200,193,185.25,6.66,0,Sunny,0,6.68,Summer
27-01-2023,Corner_Bakeshop,SKU0015,Artisan Breads,North,163,129,143,126.73,6.66,0,Rainy,0,6.89,Spring
30-08-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,East,33,22,20,20.83,64.5,0,Snowy,0,60.25,Spring
18-02-2023,Corner_Bakeshop,SKU0003,Savoury Pies & Quiches,South,128,38,43,41.27,4.63,20,Rainy,0,4.3,Summer
19-01-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,South,41,7,6,6.35,36.84,5,Sunny,0,38.75,Spring
04-04-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,West,15,19,22,17.83,53.93,0,Rainy,0,52.27,Autumn
16-10-2023,Sweet_Slice_Mall,SKU0016,Artisan Breads,East,273,142,114,144.64,3.04,0,Rainy,0,3.14,Winter
02-07-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,East,32,22,20,19.7,64.5,0,Sunny,0,60.55,Spring
23-03-2023,Corner_Bakeshop,SKU0009,Savoury Pies & Quiches,East,77,21,20,18.31,7.26,0,Sunny,0,7.14,Autumn
30-10-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,North,132,56,45,51.48,7.26,25,Sunny,0,6.8,Spring
01-05-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,North,60,32,40,30.04,52.53,0,Sunny,0,50.5,Winter
10-06-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,Central,92,109,91,102.82,4.63,0,Snowy,0,4.61,Autumn
12-01-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,East,36,56,52,53.62,7.26,25,Sunny,0,6.98,Autumn
08-12-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,West,507,231,217,219.03,2.16,0,Cloudy,0,2.19,Spring
08-08-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,Central,67,87,74,99.79,7.26,0,Sunny,0,7.23,Winter
19-07-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,North,219,100,87,112.54,2.36,0,Rainy,0,2.48,Spring
25-12-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,Central,179,199,206,226.06,2.16,0,Cloudy,0,2.23,Winter
29-08-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,Central,32,44,54,49.17,36.84,10,Rainy,1,34.22,Spring
07-12-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,West,245,265,232,300.95,2.16,5,Rainy,0,2.23,Autumn
29-01-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,West,60,16,15,14.77,53.93,5,Snowy,1,55.34,Autumn
17-01-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,West,141,110,92,102.56,2.36,10,Snowy,0,2.55,Autumn
05-10-2023,Artisan_Oven_Downtown,SKU0001,Pastries & Croissants,North,241,120,111,128.75,4.77,0,Snowy,0,5.11,Autumn
27-07-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,North,34,22,23,20.9,64.5,10,Rainy,1,69.18,Summer
18-02-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,Central,55,29,36,25.81,34.45,0,Cloudy,0,37.17,Autumn
11-03-2023,Corner_Bakeshop,SKU0015,Artisan Breads,East,239,78,85,73.85,6.66,0,Rainy,0,6.42,Summer
21-05-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,East,49,69,82,71.59,5.39,10,Rainy,0,5.54,Autumn
01-08-2023,Sweet_Slice_Mall,SKU0003,Savoury Pies & Quiches,North,114,120,107,114.54,4.63,0,Cloudy,0,4.92,Summer
25-01-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,North,158,178,198,177.73,3.86,0,Snowy,0,4.16,Autumn
12-02-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,West,21,19,21,19.63,34.45,0,Cloudy,0,36.25,Autumn
30-10-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,Central,313,92,103,105.2,3.77,0,Snowy,0,4.02,Winter
25-10-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,West,271,109,125,119.81,3.86,20,Cloudy,0,4.13,Summer
01-05-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,South,137,71,66,61.76,3.86,0,Snowy,0,4.05,Spring
09-03-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,South,237,225,228,220.82,3.86,15,Rainy,1,3.7,Summer
05-06-2023,Sweet_Slice_Mall,SKU0016,Artisan Breads,West,281,99,91,101.7,3.04,0,Cloudy,0,3.26,Autumn
04-02-2023,Sweet_Slice_Mall,SKU0018,Savoury Pies & Quiches,West,51,71,59,63.31,10.03,0,Rainy,0,9.96,Summer
02-03-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,South,207,167,187,186.31,2.16,0,Cloudy,0,2.19,Autumn
24-04-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,South,55,75,60,85.48,2.36,5,Rainy,0,2.45,Winter
27-01-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,North,59,20,22,17.87,34.45,25,Sunny,1,37.02,Spring
30-01-2023,Morning_Crust_Uptown,SKU0012,Artisan Breads,East,296,168,215,182.78,5.39,5,Sunny,1,5.07,Winter
29-06-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,Central,15,33,28,33.81,64.5,0,Sunny,0,66.3,Autumn
29-09-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,South,102,122,140,138.03,2.36,0,Snowy,0,2.2,Spring
23-07-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,South,147,167,204,177.94,2.36,0,Cloudy,0,2.45,Summer
28-12-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,East,240,96,102,103.44,3.86,0,Rainy,0,3.84,Winter
06-07-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,South,278,106,111,110.86,6.66,20,Snowy,0,6.41,Winter
29-04-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,North,43,17,19,17.3,64.5,0,Sunny,0,65.98,Summer
27-10-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,East,43,5,6,5.12,36.84,0,Snowy,0,33.98,Winter
01-03-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,Central,164,184,219,165.56,2.36,0,Rainy,0,2.34,Autumn
12-10-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,North,190,90,94,96.84,5.39,0,Sunny,0,5.59,Summer
17-10-2023,Cafe_Branch_West,SKU0016,Artisan Breads,North,233,81,93,86.31,3.04,0,Sunny,0,3.16,Spring
16-12-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,Central,206,51,45,55.53,2.36,10,Snowy,1,2.36,Autumn
18-12-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,South,27,6,7,6.8,52.53,0,Cloudy,0,56.37,Summer
05-03-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,Central,139,125,105,126.15,7.26,0,Sunny,0,7.79,Autumn
08-07-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,East,67,87,102,95.66,2.36,0,Sunny,0,2.32,Summer
08-04-2023,Corner_Bakeshop,SKU0009,Savoury Pies & Quiches,West,94,88,97,93.57,7.26,0,Sunny,0,6.88,Summer
10-04-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,West,400,171,160,186.0,2.36,0,Rainy,0,2.29,Spring
03-12-2023,Cafe_Branch_West,SKU0003,Savoury Pies & Quiches,East,38,23,20,22.01,4.63,0,Cloudy,0,4.57,Summer
23-12-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,East,27,23,27,24.4,36.84,10,Snowy,0,35.36,Winter
10-12-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,East,34,24,20,24.87,52.53,0,Rainy,0,49.97,Spring
03-03-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,South,340,270,287,246.98,3.77,0,Cloudy,0,4.03,Winter
10-11-2023,Sweet_Slice_Mall,SKU0018,Savoury Pies & Quiches,North,196,72,76,76.33,10.03,0,Snowy,0,9.26,Autumn
26-04-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,East,33,5,4,4.27,36.84,0,Snowy,0,34.31,Summer
29-10-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,West,73,62,62,70.54,7.26,0,Rainy,0,7.38,Spring
10-04-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,South,120,111,122,124.95,10.03,0,Snowy,0,10.55,Summer
28-07-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,Central,68,88,72,76.07,4.4,15,Rainy,0,4.35,Winter
29-09-2023,Artisan_Oven_Downtown,SKU0006,Pastries & Croissants,Central,126,102,102,107.94,3.86,10,Cloudy,1,3.82,Autumn
12-06-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,North,34,21,19,18.29,53.93,0,Cloudy,0,52.5,Winter
21-09-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,North,20,26,26,25.42,53.93,0,Cloudy,0,55.54,Summer
30-03-2023,Artisan_Oven_Downtown,SKU0009,Savoury Pies & Quiches,East,134,50,45,55.79,7.26,0,Sunny,0,6.7,Autumn
22-04-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,East,45,13,16,12.21,64.5,10,Rainy,0,66.45,Summer
02-12-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,Central,257,205,229,199.32,3.86,25,Rainy,0,3.98,Summer
06-02-2023,Artisan_Oven_Downtown,SKU0015,Artisan Breads,West,171,107,86,111.67,6.66,0,Sunny,0,6.66,Spring
07-09-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,East,250,109,105,117.3,2.36,15,Snowy,1,2.27,Spring
04-09-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,East,48,27,23,29.61,34.45,0,Sunny,0,32.35,Winter
18-06-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,North,135,84,98,82.34,10.03,15,Snowy,0,9.35,Autumn
28-03-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,West,326,90,75,99.7,3.77,15,Sunny,0,4.0,Autumn
09-06-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,West,13,17,16,19.47,64.5,0,Cloudy,0,62.15,Summer
21-10-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,Central,136,156,168,135.27,4.77,0,Cloudy,1,4.86,Summer
03-06-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,North,18,18,17,19.38,34.45,15,Sunny,0,33.87,Autumn
26-03-2023,Artisan_Oven_Downtown,SKU0016,Artisan Breads,North,119,69,73,77.77,3.04,0,Rainy,0,3.1,Summer
28-02-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,Central,191,33,26,30.04,7.26,0,Rainy,0,6.95,Autumn
05-06-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,West,274,137,168,129.9,2.36,0,Cloudy,0,2.52,Summer
22-02-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,West,19,35,37,31.08,53.93,0,Cloudy,0,55.03,Summer
